Mark,WIND,Competitor,DOB,Nat,Venue,Date,Age_category,Event,Age,Gender,is_indoor
8.06,0.0,Daniel JAHIĆ,1979-07-01,YUG,Beograd (SRB),2001-06-17,senior,long jump,21,M,0
8.06,+1.3,Kevin DILWORTH,1974-02-14,USA,"Eugene, OR (USA)",2001-06-22,senior,long jump,27,M,0
8.06,-0.3,Kevin DILWORTH,1974-02-14,USA,"Stadio Olimpico, Roma (ITA)",2001-06-29,senior,long jump,27,M,0
8.06,+3.5,Vladimir MALYAVIN,1973-03-04,RUS,Budapest (HUN),2001-07-01,senior,long jump,28,M,0
8.06,+2.9,Leslie DJHONE,1981-03-18,FRA,Montauban (FRA),2001-07-17,senior,long jump,20,M,0
8.06,0.0,James BECKFORD,1975-01-09,JAM,Budapest (HUN) (i),2002-02-09,senior,long jump,27,M,1
8.06,+2.2,Esteban José COPLAND,1979-10-12,VEN,San Felipe (VEN),2002-03-08,senior,long jump,22,M,0
8.06,+2.9,Ibrahim CAMEJO,1982-06-28,CUB,La Habana (CUB),2002-03-10,senior,long jump,19,M,0
8.06,+0.7,Salim SDIRI,1978-10-26,FRA,Guénange (FRA),2002-05-01,senior,long jump,23,M,0
8.06,+1.9,Daisuke ARAKAWA,1981-09-19,JPN,Shizuoka (JPN),2002-05-03,senior,long jump,20,M,0
8.06,+3.3,Carlos CALADO,1975-10-05,POR,Lisboa (POR),2002-05-25,senior,long jump,26,M,0
8.06,+1.0,Dimitros FILINDRAS,1973-02-09,GRE,Athina (GRE),2002-06-09,senior,long jump,29,M,0
8.06,+3.0,Iván PEDROSO,1972-12-17,CUB,Villeneuve (FRA),2002-06-16,senior,long jump,29,M,0
8.06,+2.4,Vladimir MALYAVIN,1973-03-04,RUS,Villeneuve (FRA),2002-06-16,senior,long jump,29,M,0
8.06,0.0,Savanté STRINGFELLOW,1978-11-06,USA,Zagreb (CRO),2002-07-08,senior,long jump,23,M,0
8.06,+2.1,Younés MOUDRIK,1977-10-01,MAR,Radés (TUN),2002-08-07,senior,long jump,24,M,0
8.06,+2.8,Huang LE,1977-09-25,CHN,Baoding (CHN),2002-09-09,senior,long jump,24,M,0
8.06,+2.1,Siniša ERGOTIĆ,1968-09-14,CRO,Laguna (ESP),2002-09-14,senior,long jump,34,M,0
8.06,+0.3,Yoelmis PACHECO,1982-06-09,CUB,La Habana (CUB),2002-11-10,senior,long jump,20,M,0
8.06,0.0,Bogdan ŢĂRUŞ,1975-08-01,ROU,Bucureşti (ROU) (i),2003-02-23,senior,long jump,27,M,1
8.06,+1.0,Dimitros FILINDRAS,1973-02-09,GRE,Larisa (GRE),2003-05-03,senior,long jump,30,M,0
8.06,0.0,James BECKFORD,1975-01-09,JAM,Dessau (GER),2003-05-30,senior,long jump,28,M,0
8.06,0.0,Nils WINTER,1977-03-27,GER,Bad Camberg (GER),2003-06-07,senior,long jump,26,M,0
8.06,+0.3,Dimitrios SERELIS,1980-05-05,GRE,Trikala (GRE),2003-06-15,senior,long jump,23,M,0
8.06,-0.9,Louis TSATOUMAS,1982-02-12,GRE,"Stadio Luigi Ridolfi, Firenze (ITA)",2003-06-21,senior,long jump,21,M,0
8.06,+1.5,Petar DACHEV,1979-06-15,BUL,Plovdiv (BUL),2003-07-05,senior,long jump,24,M,0
8.06,-0.5,Bogdan ŢĂRUŞ,1975-08-01,ROU,Rethymno (GRE),2003-07-06,senior,long jump,27,M,0
8.06,+1.4,Raúl FERNÁNDEZ,1978-03-08,ESP,Granada (ESP),2003-07-09,senior,long jump,25,M,0
8.06,+1.5,Gregor CANKAR,1975-01-25,SLO,Malles Venosta (ITA),2003-07-12,senior,long jump,28,M,0
8.06,+1.4,Raúl FERNÁNDEZ,1978-03-08,ESP,Monachil (ESP),2003-07-16,senior,long jump,25,M,0
8.06,+1.9,Yann DOMENECH,1979-03-17,FRA,Narbonne (FRA),2003-07-25,senior,long jump,24,M,0
8.06,0.0,Yago LAMELA,1977-07-24,ESP,Jerez (ESP),2003-08-02,senior,long jump,26,M,0
8.06,0.0,Vitaliy SHKURLATOV,1979-05-25,RUS,Samara (RUS) (i),2004-01-29,senior,long jump,24,M,1
8.06,0.0,Bogdan ŢĂRUŞ,1975-08-01,ROU,"Sportaréna, Budapest (HUN) (i)",2004-03-05,senior,long jump,28,M,1
8.06,+0.8,Brian JOHNSON,1980-03-05,USA,"Irvine, CA (USA)",2004-05-02,senior,long jump,24,M,0
8.06,0.0,Atanas RUSENOV,1981-08-30,BUL,Sofia (BUL),2004-05-30,senior,long jump,22,M,0
8.06,+4.5,Bryan CLAY,1980-01-03,USA,"Chula Vista, CA (USA)",2004-06-06,senior,long jump,24,M,0
8.06,+1.7,Yago LAMELA,1977-07-24,ESP,Rethymno (GRE),2004-06-23,senior,long jump,26,M,0
8.06,+1.0,Joseph ALLEN,1978-07-07,USA,"Chapel Hill, NC (USA)",2004-06-26,senior,long jump,25,M,0
8.06,+0.4,Nikolay ATANASOV,1974-12-11,BUL,"Stade Olympique de la Pontaise, Lausanne (SUI)",2004-07-06,senior,long jump,29,M,0
8.06,-0.2,Nikolay ATANASOV,1974-12-11,BUL,Sofia (BUL),2004-07-08,senior,long jump,29,M,0
8.06,+0.6,Vitaliy SHKURLATOV,1979-05-25,RUS,Kazan (RUS),2004-07-09,senior,long jump,25,M,0
8.06,0.0,Jonathan CHIMIER,1982-08-06,MRI,Brazzaville (CGO),2004-07-15,senior,long jump,21,M,0
8.06,+0.4,Kareem STREETE-THOMPSON,1973-03-30,CAY,Linz (AUT),2004-08-02,senior,long jump,31,M,0
8.06,+0.1,Yago LAMELA,1977-07-24,ESP,"Olympic Stadium, Athina (GRE)",2004-08-24,senior,long jump,27,M,0
8.06,+2.1,Bogdan ŢĂRUŞ,1975-08-01,ROU,Oristano (ITA),2004-09-11,senior,long jump,29,M,0
8.06,+0.6,Tim PARRAVICINI,1981-04-25,AUS,Canberra (AUS),2004-12-04,senior,long jump,23,M,0
8.06,0.0,Gable GARENAMOTSE,1977-02-28,BOT,Dessau (GER),2005-05-27,senior,long jump,28,M,0
8.06,+1.6,Volodymyr ZYUSKOV,1981-08-29,UKR,Chania (GRE),2005-06-06,senior,long jump,23,M,0
8.06,+0.7,Jadel GREGÓRIO,1980-09-16,BRA,São Paulo (BRA),2005-06-16,senior,long jump,24,M,0
8.06,+0.5,Nils WINTER,1977-03-27,GER,"Stadio Luigi Ridolfi, Firenze (ITA)",2005-06-18,senior,long jump,28,M,0
8.06,+1.5,Louis TSATOUMAS,1982-02-12,GRE,Salamanca (ESP),2005-07-06,senior,long jump,23,M,0
8.06,+2.7,Brian JOHNSON,1980-03-05,USA,Helsinki (FIN),2005-07-25,senior,long jump,25,M,0
8.06,+2.3,Volodymyr ZYUSKOV,1981-08-29,UKR,"Olympiastadion, Helsinki (FIN)",2005-08-13,senior,long jump,23,M,0
8.06,+0.4,Godfrey Khotso MOKOENA,1985-03-06,RSA,"Olympiastadion, Helsinki (FIN)",2005-08-13,senior,long jump,20,M,0
8.06,+0.1,Volodymyr ZYUSKOV,1981-08-29,UKR,Izmir (TUR),2005-08-18,senior,long jump,23,M,0
8.06,+0.7,Dwight PHILLIPS,1977-10-01,USA,Yokohama (JPN),2005-09-19,senior,long jump,27,M,0
8.06,0.0,Godfrey Khotso MOKOENA,1985-03-06,RSA,Potchefstroom (RSA),2005-10-18,senior,long jump,20,M,0
8.06,0.0,Oleksiy LUKASHEVYCH,1977-01-11,UKR,Zaporozhye (UKR) (i),2006-01-25,senior,long jump,29,M,1
8.06,0.0,Miguel PATE,1979-06-13,USA,"Schleyer Halle, Stuttgart (GER) (i)",2006-02-04,senior,long jump,26,M,1
8.06,+1.5,Greg RUTHERFORD,1986-11-17,GBR,Melbourne (AUS),2006-03-09,senior,long jump,19,M,0
8.06,0.0,Louis TSATOUMAS,1982-02-12,GRE,"Olimpiyskiy Stadion, Moskva (RUS) (i)",2006-03-10,senior,long jump,24,M,1
8.06,+1.5,Trevell QUINLEY,1983-01-16,USA,Brasschaat (BEL),2006-06-03,senior,long jump,23,M,0
8.06,+0.9,Oleksiy LUKASHEVYCH,1977-01-11,UKR,"Estadio Ciudad de Málaga, Málaga (ESP)",2006-06-28,senior,long jump,29,M,0
8.06,0.0,Kirill SOSUNOV,1975-11-01,RUS,Tula (RUS),2006-07-15,senior,long jump,30,M,0
8.06,+0.9,Oleksiy LUKASHEVYCH,1977-01-11,UKR,"Ullevi Stadium, Göteborg (SWE)",2006-08-07,senior,long jump,29,M,0
8.06,+0.1,Oleksiy LUKASHEVYCH,1977-01-11,UKR,Linz (AUT),2006-08-22,senior,long jump,29,M,0
8.06,0.0,Ignisious GAISAH,1983-07-20,GHA,"Olympiastadion, Berlin (GER)",2006-09-03,senior,long jump,23,M,0
8.06,0.0,Valeriy VASYLYEV,1976-04-21,UKR,Zaporozhye (UKR) (i),2007-01-24,senior,long jump,30,M,1
8.06,0.0,Louis TSATOUMAS,1982-02-12,GRE,Pireaus (GRE) (i),2007-02-24,senior,long jump,25,M,1
8.06,0.0,Trevell QUINLEY,1983-01-16,USA,"Boston, MA (USA) (i)",2007-02-25,senior,long jump,24,M,1
8.06,+5.5,Nils WINTER,1977-03-27,GER,Uberlandia (BRA),2007-05-06,senior,long jump,30,M,0
8.06,+1.3,Ignisious GAISAH,1983-07-20,GHA,Villeneuve d'Ascq (FRA),2007-06-08,senior,long jump,23,M,0
8.06,+1.2,Luis Felipe MÉLIZ,1979-08-11,CUB,"Olympic Stadium, Athina (GRE)",2007-07-02,senior,long jump,27,M,0
8.06,+1.8,Luis Felipe MÉLIZ,1979-08-11,CUB,Bad Langensalza (GER),2007-07-07,senior,long jump,27,M,0
8.06,+0.4,Can ZHOU,1979-05-20,CHN,Wuhan (CHN),2007-07-07,senior,long jump,28,M,0
8.06,+2.6,Godfrey Khotso MOKOENA,1985-03-06,RSA,Padova (ITA),2007-07-08,senior,long jump,22,M,0
8.06,0.0,Miguel PATE,1979-06-13,USA,"Stadio Olimpico, Roma (ITA)",2007-07-13,senior,long jump,28,M,0
8.06,+1.6,Trevell QUINLEY,1983-01-16,USA,Malles Venosta (ITA),2007-08-04,senior,long jump,24,M,0
8.06,+0.5,James BECKFORD,1975-01-09,JAM,Linz (AUT),2007-09-11,senior,long jump,32,M,0
8.06,+1.2,Mauro Vinícius DA SILVA,1986-12-26,BRA,São Paulo (BRA),2008-02-20,senior,long jump,21,M,0
8.06,+2.5,Louis TRISTÁN,1984-05-01,PER,São Paulo (BRA),2008-02-20,senior,long jump,23,M,0
8.06,0.0,Chris TOMLINSON,1981-09-15,GBR,"Velódromo Luis Puig, Valencia (ESP) (i)",2008-03-08,senior,long jump,26,M,1
8.06,+3.7,Dănuţ SIMION,1983-01-25,ROU,Bucureşti (ROU),2008-06-06,senior,long jump,25,M,0
8.06,+0.9,Kafétien GOMIS,1980-03-23,FRA,Sotteville-lès-Rouen (FRA),2008-06-15,senior,long jump,28,M,0
8.06,+1.3,Godfrey Khotso MOKOENA,1985-03-06,RSA,Göteborg (SWE),2008-06-28,senior,long jump,23,M,0
8.06,+1.8,Boris BOZHINOV,1985-01-08,BUL,Istanbul (TUR),2008-06-28,senior,long jump,23,M,0
8.06,+2.2,Luis Felipe MÉLIZ,1979-08-11,ESP,Reims (FRA),2008-07-08,senior,long jump,28,M,0
8.06,+1.5,Fabrice LAPIERRE,1983-10-17,AUS,Thessaloniki (GRE),2008-07-09,senior,long jump,24,M,0
8.06,-0.1,Godfrey Khotso MOKOENA,1985-03-06,RSA,"Stadio Olimpico, Roma (ITA)",2008-07-11,senior,long jump,23,M,0
8.06,+0.8,Mauro Vinícius DA SILVA,1986-12-26,BRA,Lignano (ITA),2008-07-13,senior,long jump,21,M,0
8.06,+0.2,Miguel PATE,1979-06-13,USA,"Stade de France, Paris-St-Denis (FRA)",2008-07-18,senior,long jump,29,M,0
8.06,+2.3,Julien FIVAZ,1979-01-09,SUI,Bulle (SUI),2008-07-26,senior,long jump,29,M,0
8.06,-0.3,Andrew HOWE,1985-05-12,ITA,"Letzigrund, Zürich (SUI)",2008-08-29,senior,long jump,23,M,0
8.06,+3.1,Mauro Vinícius DA SILVA,1986-12-26,BRA,São Paulo (BRA),2009-04-18,senior,long jump,22,M,0
8.06,+0.1,Miguel PATE,1979-06-13,USA,Osaka (JPN),2009-05-09,senior,long jump,29,M,0
8.06,-0.6,Alain BAILEY,1987-08-14,JAM,"Louisville, KY (USA)",2009-05-29,senior,long jump,21,M,0
8.06,0.0,Stanley GBAGBEKE,1989-07-24,NGR,Abuja (NGR),2009-07-18,senior,long jump,19,M,0
8.06,+2.0,Štěpán WAGNER,1981-10-05,CZE,Brno (CZE),2009-07-21,senior,long jump,27,M,0
8.06,+1.4,Greg RUTHERFORD,1986-11-17,GBR,"Crystal Palace, London (GBR)",2009-07-25,senior,long jump,22,M,0
8.06,+0.3,Viktor KUZNYETSOV,1986-07-14,UKR,Kyiv (UKR),2009-08-03,senior,long jump,23,M,0
8.06,+0.3,Chris TOMLINSON,1981-09-15,GBR,"Olympiastadion, Berlin (GER)",2009-08-20,senior,long jump,27,M,0
8.06,-0.2,Gable GARENAMOTSE,1977-02-28,BOT,"Olympiastadion, Berlin (GER)",2009-08-22,senior,long jump,32,M,0
8.06,-0.2,Chris TOMLINSON,1981-09-15,GBR,"Olympiastadion, Berlin (GER)",2009-08-22,senior,long jump,27,M,0
8.06,+0.6,Runrun LI,1983-02-24,CHN,Jinan (CHN),2009-10-22,senior,long jump,26,M,0
8.06,0.0,Morten JENSEN,1982-12-02,DEN,København (DEN) (i),2010-02-21,senior,long jump,27,M,1
8.06,-2.7,Ignisious GAISAH,1983-07-20,GHA,Bamako (MLI),2010-04-27,senior,long jump,26,M,0
8.06,+0.2,Xiongfeng SU,1987-03-21,CHN,"Shanghai Stadium, Shanghai (CHN)",2010-05-23,senior,long jump,23,M,0
8.06,+1.5,Ndiss Kaba BADJI,1983-09-21,SEN,"FBK Stadium, Hengelo (NED)",2010-05-30,senior,long jump,26,M,0
8.06,NWI,Aleksandr MENKOV,1990-12-07,RUS,Kemerovo (RUS),2010-06-04,senior,long jump,19,M,0
8.06,+0.6,Konstantin SAFRONOV,1987-09-02,KAZ,Bengaluru (IND),2010-06-05,senior,long jump,22,M,0
8.06,0.0,Roman NOVOTNÝ,1986-01-05,CZE,Praha (CZE),2010-06-06,senior,long jump,24,M,0
8.06,-0.5,Brian JOHNSON,1980-03-05,USA,"Stadio Olimpico, Roma (ITA)",2010-06-10,senior,long jump,30,M,0
8.06,+2.3,Deokhyeon KIM,1985-12-08,KOR,Kuortane (FIN),2010-06-26,senior,long jump,24,M,0
8.06,+0.6,Jeremy HICKS,1986-09-19,USA,"Drake Stadium, Des Moines, IA (USA)",2010-06-27,senior,long jump,23,M,0
8.06,+1.1,Luis Felipe MÉLIZ,1979-08-11,ESP,Avilés (ESP),2010-07-17,senior,long jump,30,M,0
8.06,+4.3,Hussein Taher AL SABEE,1979-11-14,KSA,Tanger (MAR),2010-07-18,senior,long jump,30,M,0
8.06,-2.4,Stanley GBAGBEKE,1989-07-24,NGR,"Nyayo National Stadium, Nairobi (KEN)",2010-07-29,senior,long jump,21,M,0
8.06,+1.4,Luis Felipe MÉLIZ,1979-08-11,ESP,"Estadio Olímpico, Barcelona (ESP)",2010-07-30,senior,long jump,30,M,0
8.06,+1.5,Aleksandr MENKOV,1990-12-07,RUS,Saransk (RUS),2010-08-13,senior,long jump,19,M,0
8.06,+0.4,Christian REIF,1984-10-24,GER,"Olympiastadion, Berlin (GER)",2010-08-22,senior,long jump,25,M,0
8.06,-0.2,Sebastian BAYER,1986-06-11,GER,"Stadio Guidobaldi, Rieti (ITA)",2010-08-29,senior,long jump,24,M,0
8.06,0.0,Salim SDIRI,1978-10-26,FRA,Aubière (FRA) (i),2011-02-19,senior,long jump,32,M,1
8.06,0.0,Zhaodan JIANG,1989-09-12,CHN,Nanjing (CHN) (i),2011-02-22,senior,long jump,21,M,1
8.06,+1.8,Stanley GBAGBEKE,1989-07-24,NGR,"Nashville, TN (USA)",2011-04-22,senior,long jump,21,M,0
8.06,+3.6,Marian OPREA,1982-06-06,ROU,Izmir (TUR),2011-05-21,senior,long jump,28,M,0
8.06,+0.4,Tyrone SMITH,1984-08-07,BER,"FBK Stadium, Hengelo (NED)",2011-05-29,senior,long jump,26,M,0
8.06,+1.5,Mitchell WATT,1988-03-25,AUS,Gold Coast (AUS),2011-06-19,senior,long jump,23,M,0
8.06,+0.3,Luis Felipe MÉLIZ,1979-08-11,ESP,Bottrop (GER),2011-07-15,senior,long jump,31,M,0
8.06,+0.7,Luvo MANYONGA,1991-01-08,RSA,Bottrop (GER),2011-07-15,senior,long jump,20,M,0
8.06,+0.8,Tyrone SMITH,1984-08-07,BER,Mayagüez (PUR),2011-07-16,senior,long jump,26,M,0
8.06,+0.6,Tyrone SMITH,1984-08-07,BER,Luzern (SUI),2011-07-21,senior,long jump,26,M,0
8.06,+3.8,Benoit MAXWELL,1988-05-02,FRA,Albi (FRA),2011-07-30,senior,long jump,23,M,0
8.06,+0.8,Julian REID,1988-09-23,GBR,Birmingham (GBR),2011-07-30,senior,long jump,22,M,0
8.06,+3.4,Nicolas GOMONT,1986-09-15,FRA,La Roche-sur-Yon (FRA),2011-08-10,senior,long jump,24,M,0
8.06,+0.4,Zarck VISSER,1989-09-15,RSA,Germiston (RSA),2012-02-18,senior,long jump,22,M,0
8.06,0.0,Marquis DENDY,1992-11-17,USA,"Lexington, KY (USA) (i)",2012-02-25,senior,long jump,19,M,1
8.06,0.0,Ashton EATON,1988-01-21,USA,"Albuquerque, NM (USA) (i)",2012-02-26,senior,long jump,24,M,1
8.06,-0.9,Ashton EATON,1988-01-21,USA,"Walnut, CA (USA)",2012-04-21,senior,long jump,24,M,0
8.06,+5.2,Nicolas GOMONT,1986-09-15,FRA,Tergnier (FRA),2012-05-08,senior,long jump,25,M,0
8.06,+1.2,Zarck VISSER,1989-09-15,RSA,Dessau (GER),2012-05-25,senior,long jump,22,M,0
8.06,0.0,Aleksandr MENKOV,1990-12-07,RUS,Zhukovskiy (RUS),2012-06-17,senior,long jump,21,M,0
8.06,0.0,Luis Felipe MÉLIZ,1979-08-11,ESP,"Olympiastadion, Helsinki (FIN)",2012-06-29,senior,long jump,32,M,0
8.06,+0.3,Morten JENSEN,1982-12-02,DEN,"Olympiastadion, Helsinki (FIN)",2012-06-29,senior,long jump,29,M,0
8.06,+0.4,Eusebio CÁCERES,1991-09-10,ESP,"Olympiastadion, Helsinki (FIN)",2012-07-01,senior,long jump,20,M,0
8.06,+2.4,Chris TOMLINSON,1981-09-15,GBR,"Moratalaz, Madrid (ESP)",2012-07-07,senior,long jump,30,M,0
8.06,+0.8,Chris TOMLINSON,1981-09-15,GBR,"Olympic Stadium, London (GBR)",2012-08-03,senior,long jump,30,M,0
8.06,0.0,Christian REIF,1984-10-24,GER,Dortmund (GER) (i),2013-02-23,senior,long jump,28,M,1
8.06,+3.2,Zarck VISSER,1989-09-15,RSA,Durban (RSA),2013-04-27,senior,long jump,23,M,0
8.06,+3.0,Greg RUTHERFORD,1986-11-17,GBR,"Chula Vista, CA (USA)",2013-05-02,senior,long jump,26,M,0
8.06,+1.0,Kirill SUKHAREV,1992-05-24,RUS,Moskva (RUS),2013-05-11,senior,long jump,20,M,0
8.06,+1.1,Louis TSATOUMAS,1982-02-12,GRE,Kalamata (GRE),2013-06-01,senior,long jump,31,M,0
8.06,+0.3,Wilfredo MARTÍNEZ,1985-01-09,CUB,Salamanca (ESP),2013-06-12,senior,long jump,28,M,0
8.06,+2.1,Vasiliy KOPEYKIN,1988-03-09,RUS,Sotteville-lès-Rouen (FRA),2013-07-08,senior,long jump,25,M,0
8.06,+3.9,Wilfredo MARTÍNEZ,1985-01-09,CUB,"Moratalaz, Madrid (ESP)",2013-07-13,senior,long jump,28,M,0
8.06,+0.5,Godfrey Khotso MOKOENA,1985-03-06,RSA,Lahti (FIN),2013-07-17,senior,long jump,28,M,0
8.06,+0.6,Sergey MORGUNOV,1993-02-09,RUS,Moskva (RUS),2013-07-25,senior,long jump,20,M,0
8.06,0.0,Godfrey Khotso MOKOENA,1985-03-06,RSA,"Olympiastadion, Stockholm (SWE)",2013-08-22,senior,long jump,28,M,0
8.06,0.0,Pavel SHALIN,1987-03-06,RUS,Volgograd (RUS) (i),2014-01-25,senior,long jump,26,M,1
8.06,0.0,Jeremy HICKS,1986-09-19,USA,"Albuquerque, NM (USA) (i)",2014-02-22,senior,long jump,27,M,1
8.06,0.0,Jeff HENDERSON,1989-02-19,USA,"Albuquerque, NM (USA) (i)",2014-02-22,senior,long jump,25,M,1
8.06,0.0,Stefano TREMIGLIOZZI,1985-05-07,ITA,Ancona (ITA) (i),2014-02-23,senior,long jump,28,M,1
8.06,-1.0,Louis TSATOUMAS,1982-02-12,GRE,"Suhaim bin Hamad Stadium, Doha (QAT)",2014-05-09,senior,long jump,32,M,0
8.06,+1.0,Yu ZHANG,1992-07-17,CHN,Kunshan (CHN),2014-05-30,senior,long jump,21,M,0
8.06,+2.2,Christian TAYLOR,1990-06-18,USA,"Icahn Stadium, New York, NY (USA)",2014-06-14,senior,long jump,23,M,0
8.06,+2.4,JJ JEGEDE,1985-10-03,GBR,St. Pölten (AUT),2014-06-14,senior,long jump,28,M,0
8.06,+2.0,Gongchen TANG,1989-04-24,CHN,Jinhua (CHN),2014-07-06,senior,long jump,25,M,0
8.06,+1.8,David REGISTE,1988-05-02,DMA,Ciudad de México (MEX),2014-08-15,senior,long jump,26,M,0
8.06,+0.8,Jinzhe LI,1989-09-01,CHN,"Alexander Stadium, Birmingham (GBR)",2014-08-24,senior,long jump,24,M,0
8.06,+0.3,Ignisious GAISAH,1983-07-20,NED,"Boudewijnstadion, Bruxelles (BEL)",2014-09-05,senior,long jump,31,M,0
8.06,+0.3,Christian TAYLOR,1990-06-18,USA,"Boudewijnstadion, Bruxelles (BEL)",2014-09-05,senior,long jump,24,M,0
8.06,0.0,Andreas OTTERLING,1986-05-25,SWE,"O2 Arena, Praha (CZE) (i)",2015-03-06,senior,long jump,28,M,1
8.06,+0.2,Changzhou HUANG,1994-08-20,CHN,"Shanghai Stadium, Shanghai (CHN)",2015-05-17,senior,long jump,20,M,0
8.06,+0.7,Damar FORBES,1990-09-11,JAM,"Alexander Stadium, Birmingham (GBR)",2015-06-07,senior,long jump,24,M,0
8.06,+0.3,Eusebio CÁCERES,1991-09-10,ESP,"Stade de France, Paris-St-Denis (FRA)",2015-07-04,senior,long jump,23,M,0
8.06,+1.5,Andreas OTTERLING,1986-05-25,SWE,Bad Langensalza (GER),2015-07-04,senior,long jump,29,M,0
8.06,+1.9,Andreas OTTERLING,1986-05-25,SWE,Karlstad (SWE),2015-07-22,senior,long jump,29,M,0
8.06,-0.4,Cameron BURRELL,1994-09-11,USA,San José (CRC),2015-08-08,senior,long jump,20,M,0
8.06,+0.3,Sergey POLYANSKIY,1989-10-29,RUS,"National Stadium, Beijing (CHN)",2015-08-24,senior,long jump,25,M,0
8.06,+0.7,Xinglong GAO,1994-03-12,CHN,Suzhou (CHN),2015-09-23,senior,long jump,21,M,0
8.06,0.0,Jeff HENDERSON,1989-02-19,USA,"Albuquerque, NM (USA) (i)",2016-02-12,senior,long jump,26,M,1
8.06,+3.0,Alexsandro MELO,1995-09-26,BRA,Maringa (BRA),2016-02-27,senior,long jump,20,M,0
8.06,+1.9,Luis Alberto RIVERA MORALES,1987-06-21,MEX,"Phoenix, AZ (USA)",2016-05-21,senior,long jump,28,M,0
8.06,+1.5,Serhiy NYKYFOROV,1994-02-06,UKR,Florø (NOR),2016-06-04,senior,long jump,22,M,0
8.06,NWI,Vasiliy KOPEYKIN,1988-03-09,RUS,Cheboksary (RUS),2016-06-21,senior,long jump,28,M,0
8.06,+3.4,Jarrion LAWSON,1994-05-06,USA,"Hayward Field, Eugene, OR (USA)",2016-07-02,senior,long jump,22,M,0
8.06,-0.5,Henry FRAYNE,1990-04-14,AUS,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,senior,long jump,26,M,0
8.06,+0.5,Fabrice LAPIERRE,1983-10-17,AUS,"Sports Park Mladost, Zagreb (CRO)",2016-09-06,senior,long jump,32,M,0
8.06,0.0,Julian HARVEY,1995-06-17,USA,"Fayetteville, AR (USA) (i)",2017-02-10,senior,long jump,21,M,1
8.06,0.0,Lamont Marcell JACOBS,1994-09-26,ITA,Ancona (ITA) (i),2017-02-18,senior,long jump,22,M,1
8.06,+3.2,Melvin ECHARD,1989-08-29,GRN,"Austin, TX (USA)",2017-04-29,senior,long jump,27,M,0
8.06,+4.0,Vladyslav MAZUR,1996-11-21,UKR,Lutsk (UKR),2017-05-07,senior,long jump,20,M,0
8.06,+1.0,Changzhou HUANG,1994-08-20,CHN,"Todoroki Stadium, Kawasaki (JPN)",2017-05-21,senior,long jump,22,M,0
8.06,+1.0,Jarrion LAWSON,1994-05-06,USA,"Somerville, MA (USA)",2017-06-04,senior,long jump,23,M,0
8.06,+1.3,Michel TORNÉUS,1986-05-26,SWE,"Olympiastadion, Stockholm (SWE)",2017-06-18,senior,long jump,31,M,0
8.06,+1.9,Tyrone SMITH,1984-08-07,BER,Hamilton (BER),2017-07-01,senior,long jump,32,M,0
8.06,0.0,Yuhao SHI,1998-09-26,CHN,"Olympic Stadium, London (GBR)",2017-08-04,senior,long jump,18,M,0
8.06,+1.6,Damar FORBES,1990-09-11,JAM,Tignes (FRA),2017-08-16,senior,long jump,26,M,0
8.06,+1.9,Natsuki YAMAKAWA,1995-07-24,JPN,Fukui (JPN),2017-09-09,senior,long jump,22,M,0
8.06,+1.2,Ruswahl SAMAAI,1991-09-25,RSA,Gold Coast (AUS),2018-04-10,senior,long jump,26,M,0
8.06,+3.3,Corion KNIGHT,1996-08-18,USA,"Coral Gables, FL (USA)",2018-05-11,senior,long jump,21,M,0
8.06,+1.8,Ifeanyichukwu OTUONYE,1994-06-27,TKS,"Chula Vista, CA (USA)",2018-06-09,senior,long jump,23,M,0
8.06,+1.5,Eunjae JU,1993-06-12,KOR,"Chula Vista, CA (USA)",2018-06-09,senior,long jump,24,M,0
8.06,+0.7,Thobias NILSSON MONTLER,1996-02-15,SWE,Göteborg (SWE),2018-08-18,senior,long jump,22,M,0
8.06,+2.1,Thobias NILSSON MONTLER,1996-02-15,SWE,Eskilstuna (SWE),2018-08-25,senior,long jump,22,M,0
8.06,+3.4,Paulo Sérgio OLIVEIRA,1993-06-01,BRA,Bragança Paulista (BRA),2018-09-16,senior,long jump,25,M,0
8.06,NWI,Silambarasan MURUGAN,1992-12-27,IND,Jalahalli (IND),2018-09-18,senior,long jump,25,M,0
8.06,0.0,Rayvon GREY,1997-12-02,USA,"Lubbock, TX (USA) (i)",2019-01-18,senior,long jump,21,M,1
8.06,+1.4,Henry SMITH,1996-04-09,AUS,Canberra (AUS),2019-02-09,senior,long jump,22,M,0
8.06,+3.6,Damar FORBES,1990-09-11,JAM,"Baton Rouge, LA (USA)",2019-04-06,senior,long jump,28,M,0
8.06,+1.7,Will CLAYE,1991-06-13,USA,"Drake Stadium, Des Moines, IA (USA)",2019-07-28,senior,long jump,28,M,0
8.06,+3.7,Kristian PULLI,1994-09-02,FIN,Monachil (ESP),2019-08-17,senior,long jump,24,M,0
8.06,+1.5,V.P.A. JAYASIRI,1994-01-24,SRI,Colombo (SRI),2019-08-18,senior,long jump,25,M,0
8.06,-0.1,Jianan WANG,1996-08-27,CHN,"Letzigrund, Zürich (SUI)",2019-08-29,senior,long jump,23,M,0
8.06,0.0,Miltiadis TENTOGLOU,1998-03-18,GRE,"Peace and Friendship Stadium, Piraeus (GRE) (i)",2020-02-09,senior,long jump,21,M,1
